Did_Poke1_Win,Hp_diff,Attack_diff,Defense_diff,Sp_Attack_diff,Sp_Defense_diff,Speed_diff
0,-100,-25,-5,-50,-15,11
0,-75,20,-5,-40,30,30
0,-95,-45,5,-60,-25,-10
0,-100,-35,-15,-65,-30,5
0,-80,-25,5,5,30,25
0,-90,-50,10,-60,-25,-15
0,-95,-40,-10,-65,-30,0
1,-61,13,55,0,55,33
0,-81,-7,35,-20,30,13
0,-96,-22,20,-35,14,-2
1,-62,14,33,24,35,55
0,-82,-6,13,-5,15,35
0,-101,-18,-2,-25,0,20
1,-60,12,38,15,50,35
0,-80,-8,18,-5,30,15
0,-95,-21,4,-20,15,0
1,-15,55,80,55,75,80
1,-9,65,70,109,65,110
1,-24,89,75,55,75,60
1,-54,39,45,25,45,50
1,-74,19,25,5,25,30
1,-25,55,70,80,60,70
1,-25,45,65,80,65,80
1,-25,40,80,50,100,65
1,45,65,45,20,85,10
1,-35,60,45,15,50,110
1,-55,70,85,20,45,60
1,-85,35,70,10,20,35
1,-45,15,105,70,45,35
1,-80,-5,80,45,30,15
1,-50,15,50,40,50,20
1,-50,85,40,50,85,45
1,-50,20,40,65,70,110
1,15,20,40,65,70,45
1,-60,10,30,0,40,35
1,-67,3,28,3,23,28
1,15,40,60,40,70,40
1,-20,80,59,15,75,61
0,-95,-35,35,-30,-5,60
1,-40,55,75,-5,45,90
1,-50,80,80,10,45,65
1,-50,50,37,55,60,73
1,-50,38,37,50,60,85
1,-50,5,15,70,70,75
1,-45,65,60,10,55,85
1,-75,0,45,55,95,70
1,-55,30,65,55,60,95
1,-85,0,35,25,30,65
1,-35,47,45,20,55,48
1,-70,22,40,-10,25,43
1,-60,20,75,50,20,65
1,-85,-5,50,25,0,40
1,-10,50,60,-5,55,70
1,-50,10,95,55,15,40
1,135,-40,-15,-10,80,30
1,-10,85,100,0,20,20
1,-35,40,75,-15,5,5
1,-50,45,100,40,45,40
1,-75,20,75,15,20,15
1,-25,10,55,15,50,10
1,-65,60,59,-10,85,56
1,-65,75,33,-10,85,67
1,-55,35,90,5,55,25
1,-65,5,75,-5,25,15
1,-20,50,65,80,50,35
1,-55,-5,60,15,20,20
1,-55,5,50,35,55,130
1,-75,-15,30,10,30,80
1,-60,85,95,5,25,55
1,-85,60,70,-20,0,30
1,-30,28,50,28,90,47
1,-55,3,25,-2,65,22
1,-80,0,140,-15,20,50
1,-55,20,40,85,50,90
1,-70,5,25,70,30,75
1,-85,-10,10,55,10,60
1,-65,50,160,40,20,50
1,-85,20,80,0,0,20
1,-10,60,55,20,75,30
1,-35,35,30,-5,25,5
1,-25,25,60,25,70,50
1,-50,0,35,0,45,25
1,-55,65,50,15,35,90
1,-80,40,25,-10,10,55
1,-63,45,35,13,37,40
1,-65,15,75,75,45,50
1,-90,-10,50,50,30,25
1,-20,30,90,55,55,10
1,-25,20,45,-5,15,-5
1,-50,55,50,35,55,85
1,-65,40,35,20,40,70
1,-35,75,110,10,40,25
1,-60,50,95,0,20,15
1,-75,35,80,-15,5,0
1,-35,25,45,35,95,80
1,-75,-5,15,5,75,50
1,-35,60,45,55,45,50
1,-50,45,30,40,20,35
1,-65,30,15,25,5,20
1,-25,85,60,20,60,35
1,-35,55,50,5,35,25
1,-45,35,30,-10,10,15
1,-60,5,25,90,70,100
1,-75,-10,10,75,45,85
1,-90,-25,-5,60,30,70
1,-25,50,75,25,65,50
1,-50,20,45,5,25,70
1,-75,5,20,-5,15,70
1,-25,65,60,55,55,75
1,-60,25,25,25,25,40
1,-50,60,40,15,45,75
1,-75,35,15,-10,20,50
1,-35,37,58,50,55,65
1,-65,7,28,20,25,35
1,-50,25,40,20,40,95
1,-75,0,15,-5,15,70
1,-80,55,30,5,45,100
0,-105,10,5,-10,20,75
1,-45,20,40,45,50,70
1,-55,10,30,-5,30,25
1,-55,50,60,15,55,10
1,-80,25,35,0,30,5
1,-40,35,65,65,65,30
1,-55,20,50,40,50,20
1,-70,5,35,30,40,10
1,-40,35,50,20,50,70
0,-75,0,15,-15,15,35
1,25,25,25,40,25,25
1,-42,31,55,36,75,80
1,-77,-4,20,5,40,45
1,-20,25,53,50,65,40
1,-45,0,28,15,40,15
1,-34,57,57,40,50,65
1,-54,27,37,10,30,45
1,-69,12,20,-5,15,30
1,-25,47,67,30,60,56
1,-45,17,47,10,30,36
1,-60,2,32,-5,15,21
1,-40,55,90,0,30,45
1,-65,30,65,-25,5,20
1,-55,45,35,45,55,90
1,-80,10,20,5,25,70
1,-55,50,49,20,54,60
1,-80,15,24,-5,29,35
1,-50,45,45,16,36,80
0,-75,15,10,-14,6,50
1,-60,36,40,5,45,77
0,-85,11,15,-20,10,52
1,-32,35,55,25,45,81
1,-52,15,35,5,25,51
0,-75,0,20,-10,10,36
1,-50,45,20,0,55,55
0,-70,-20,30,-20,0,15
0,-75,-10,10,-25,-5,30
1,-55,0,30,45,55,50
0,-65,-25,35,-20,0,10
0,-70,-15,15,-25,-5,25
1,-36,38,80,40,80,58
1,-56,18,60,20,55,38
1,-71,3,45,5,39,23
1,-37,39,58,64,60,80
1,-57,19,38,35,40,60
1,-76,7,23,15,25,45
1,-35,37,63,55,75,60
1,-55,17,43,35,55,40
1,-70,4,29,20,40,25
1,27,24,25,19,0,0
1,33,34,15,73,-10,30
1,18,58,20,19,0,-20
0,-12,8,-10,-11,-30,-30
0,-32,-12,-30,-31,-50,-50
1,17,24,15,44,-15,-10
1,17,14,10,44,-10,0
1,17,9,25,14,25,-15
1,87,34,-10,-16,10,-70
1,7,29,-10,-21,-25,30
0,-13,39,30,-16,-30,-20
0,-43,4,15,-26,-55,-45
0,-3,-16,50,34,-30,-45
0,-38,-36,25,9,-45,-65
0,-8,-16,-5,4,-25,-60
1,-8,54,-15,14,10,-35
1,-8,-11,-15,29,-5,30
1,57,-11,-15,29,-5,-35
0,-18,-21,-25,-36,-35,-45
0,-25,-28,-27,-33,-52,-52
1,57,9,5,4,-5,-40
1,22,49,4,-21,0,-19
0,-53,-66,-20,-66,-80,-20
0,2,24,20,-41,-30,10
0,-8,49,25,-26,-30,-15
0,-8,19,-18,19,-15,-7
0,-8,7,-18,14,-15,5
0,-8,-26,-40,34,-5,-5
0,-3,34,5,-26,-20,5
0,-33,-31,-10,19,20,-10
1,-13,-1,10,19,-15,15
0,-43,-31,-20,-11,-45,-15
0,7,16,-10,-16,-20,-32
0,-28,-9,-15,-46,-50,-37
0,-18,-11,20,14,-55,-15
0,-43,-36,-5,-11,-75,-40
0,32,19,5,-41,-20,-10
0,-8,-21,40,19,-60,-40
0,177,-71,-70,-46,5,-50
0,32,54,45,-36,-55,-60
0,7,9,20,-51,-70,-75
0,-8,14,45,4,-30,-40
0,-33,-11,20,-21,-55,-65
0,17,-21,0,-21,-25,-70
0,-23,29,4,-46,10,-24
0,-23,44,-22,-46,10,-13
0,-13,4,35,-31,-20,-55
0,-23,-26,20,-41,-50,-65
1,22,19,10,44,-25,-45
0,-13,-36,5,-21,-55,-60
0,-13,-26,-5,-1,-20,50
0,-33,-46,-25,-26,-45,0
0,-18,54,40,-31,-50,-25
0,-43,29,15,-56,-75,-50
0,12,-3,-5,-8,15,-33
0,-13,-28,-30,-38,-10,-58
0,-38,-31,85,-51,-55,-30
0,-13,-11,-15,49,-25,10
0,-28,-26,-30,34,-45,-5
0,-43,-41,-45,19,-65,-20
1,-23,19,105,4,-55,-30
0,-43,-11,25,-36,-75,-60
0,32,29,0,-16,0,-50
0,7,4,-25,-41,-50,-75
0,17,-6,5,-11,-5,-30
0,-8,-31,-20,-36,-30,-55
0,-13,34,-5,-21,-40,10
0,-38,9,-30,-46,-65,-25
0,-21,14,-20,-23,-38,-40
0,-23,-16,20,39,-30,-30
0,-48,-41,-5,14,-45,-55
0,22,-1,35,19,-20,-70
0,17,-11,-10,-41,-60,-85
0,-8,24,-5,-1,-20,5
0,-23,9,-20,-16,-35,-10
0,7,44,55,-26,-35,-55
0,-18,19,40,-36,-55,-65
0,-33,4,25,-51,-70,-80
1,7,-6,-10,-1,20,0
0,-33,-36,-40,-31,0,-30
0,7,29,-10,19,-30,-30
0,-8,14,-25,4,-55,-45
0,-23,-1,-40,-11,-70,-60
0,17,54,5,-16,-15,-45
0,7,24,-5,-31,-40,-55
0,-3,4,-25,-46,-65,-65
0,-18,-26,-30,54,-5,20
0,-33,-41,-45,39,-30,5
0,-48,-56,-60,24,-45,-10
1,17,19,20,-11,-10,-30
0,-8,-11,-10,-31,-50,-10
0,-33,-26,-35,-41,-60,-10
1,17,34,5,19,-20,-5
0,-18,-6,-30,-11,-50,-40
0,-8,29,-15,-21,-30,-5
0,-33,4,-40,-46,-55,-30
0,7,6,3,14,-20,-15
0,-23,-24,-27,-16,-50,-45
0,-8,-6,-15,-16,-35,15
0,-33,-31,-40,-41,-60,-10
0,-38,24,-25,-31,-30,20
0,-63,-21,-50,-46,-55,-5
0,-3,-11,-15,9,-25,-10
0,-13,-21,-25,-41,-45,-55
0,-13,19,5,-21,-20,-70
0,-38,-6,-20,-36,-45,-75
0,2,4,10,29,-10,-50
0,-13,-11,-5,4,-25,-60
0,-28,-26,-20,-6,-35,-70
0,2,4,-5,-16,-25,-10
0,-33,-31,-40,-51,-60,-45
0,67,-6,-30,4,-50,-55
0,42,-31,-55,-36,-75,-80
0,-35,-35,-35,-31,-35,-35
0,22,-6,-2,14,-10,-40
0,-3,-31,-27,-21,-35,-65
0,8,26,2,4,-25,-15
0,-12,-4,-18,-26,-45,-35
0,-27,-19,-35,-41,-60,-50
0,17,16,12,-6,-15,-24
0,-3,-14,-8,-26,-45,-44
0,-18,-29,-23,-41,-60,-59
0,2,24,35,-36,-45,-35
0,-23,-1,10,-61,-70,-60
0,-13,14,-20,9,-20,10
0,-38,-21,-35,-31,-50,-10
0,-13,19,-6,-16,-21,-20
0,-38,-16,-31,-41,-46,-45
0,-8,14,-10,-20,-39,0
0,-33,-16,-45,-50,-69,-30
0,-18,5,-15,-31,-30,-3
0,-43,-20,-40,-56,-65,-28
0,10,4,0,-11,-30,1
0,-10,-16,-20,-31,-50,-29
0,-33,-31,-35,-46,-65,-44
0,-8,14,-35,-36,-20,-25
0,-28,-51,-25,-56,-75,-65
0,-33,-41,-45,-61,-80,-50
0,-13,-31,-25,9,-20,-30
0,-23,-56,-20,-56,-75,-70
0,-28,-46,-40,-61,-80,-55
1,6,7,25,4,5,-22
0,-14,-13,5,-16,-20,-42
0,-29,-28,-10,-31,-36,-57
1,5,8,3,28,-15,0
0,-15,-12,-17,-1,-35,-20
0,-34,-24,-32,-21,-50,-35
1,7,6,8,19,0,-20
0,-13,-14,-12,-1,-20,-40
0,-28,-27,-26,-16,-35,-55
1,62,59,60,50,35,35
1,68,69,50,104,25,65
1,53,93,55,50,35,15
1,23,43,25,20,5,5
1,3,23,5,0,-15,-15
1,52,59,50,75,20,25
1,52,49,45,75,25,35
1,52,44,60,45,60,20
1,122,69,25,15,45,-35
1,42,64,25,10,10,65
1,22,74,65,15,5,15
1,-8,39,50,5,-20,-10
1,32,19,85,65,5,-10
1,-3,-1,60,40,-10,-30
1,27,19,30,35,10,-25
1,27,89,20,45,45,0
1,27,24,20,60,30,65
1,92,24,20,60,30,0
1,17,14,10,-5,0,-10
0,10,7,8,-2,-17,-17
1,92,44,40,35,30,-5
1,57,84,39,10,35,16
0,-18,-31,15,-35,-45,15
1,37,59,55,-10,5,45
1,27,84,60,5,5,20
1,27,54,17,50,20,28
1,27,42,17,45,20,40
1,27,9,-5,65,30,30
1,32,69,40,5,15,40
1,2,4,25,50,55,25
1,22,34,45,50,20,50
1,-8,4,15,20,-10,20
1,42,51,25,15,15,3
1,7,26,20,-15,-15,-2
1,17,24,55,45,-20,20
0,-8,-1,30,20,-40,-5
1,67,54,40,-10,15,25
1,27,14,75,50,-25,-5
1,212,-36,-35,-15,40,-15
1,67,89,80,-5,-20,-25
1,42,44,55,-20,-35,-40
1,27,49,80,35,5,-5
1,2,24,55,10,-20,-30
1,52,14,35,10,10,-35
1,12,64,39,-15,45,11
1,12,79,13,-15,45,22
1,22,39,70,0,15,-20
1,12,9,55,-10,-15,-30
1,57,54,45,75,10,-10
1,22,-1,40,10,-20,-25
1,22,9,30,30,15,85
1,2,-11,10,5,-10,35
1,17,89,75,0,-15,10
1,-8,64,50,-25,-40,-15
1,47,32,30,23,50,2
1,22,7,5,-7,25,-23
1,-3,4,120,-20,-20,5
1,22,24,20,80,10,45
1,7,9,5,65,-10,30
1,-8,-6,-10,50,-30,15
1,12,54,140,35,-20,5
1,-8,24,60,-5,-40,-25
1,67,64,35,15,35,-15
1,42,39,10,-10,-15,-40
1,52,29,40,20,30,5
1,27,4,15,-5,5,-20
1,22,69,30,10,-5,45
1,-3,44,5,-15,-30,10
1,14,49,15,8,-3,-5
1,12,19,55,70,5,5
1,-13,-6,30,45,-10,-20
1,57,34,70,50,15,-35
1,52,24,25,-10,-25,-50
1,27,59,30,30,15,40
1,12,44,15,15,0,25
1,42,79,90,5,0,-20
1,17,54,75,-5,-20,-30
1,2,39,60,-20,-35,-45
1,42,29,25,30,55,35
1,2,-1,-5,0,35,5
1,42,64,25,50,5,5
1,27,49,10,35,-20,-10
1,12,34,-5,20,-35,-25
1,52,89,40,15,20,-10
1,42,59,30,0,-5,-20
1,32,39,10,-15,-30,-30
1,17,9,5,85,30,55
1,2,-6,-10,70,5,40
1,-13,-21,-25,55,-10,25
1,52,54,55,20,25,5
1,27,24,25,0,-15,25
1,2,9,0,-10,-25,25
1,52,69,40,50,15,30
1,17,29,5,20,-15,-5
1,27,64,20,10,5,30
1,2,39,-5,-15,-20,5
1,42,41,38,45,15,20
1,12,11,8,15,-15,-10
1,27,29,20,15,0,50
0,2,4,-5,-10,-25,25
1,-3,59,10,0,5,55
0,-28,14,-15,-15,-20,30
1,32,24,20,40,10,25
1,22,14,10,-10,-10,-20
1,22,54,40,10,15,-35
0,-3,29,15,-5,-10,-40
1,37,39,45,60,25,-15
1,22,24,30,35,10,-25
1,7,9,15,25,0,-35
1,37,39,30,15,10,25
0,2,4,-5,-20,-25,-10
1,102,29,5,35,-15,-20
0,77,4,-20,-5,-40,-45
1,35,35,35,31,35,35
1,57,29,33,45,25,-5
1,32,4,8,10,0,-30
1,43,61,37,35,10,20
1,23,31,17,5,-10,0
0,8,16,0,-10,-25,-15
1,52,51,47,25,20,11
1,32,21,27,5,-10,-9
0,17,6,12,-10,-25,-24
1,37,59,70,-5,-10,0
1,12,34,45,-30,-35,-25
1,22,49,15,40,15,45
1,-3,14,0,0,-15,25
1,22,54,29,15,14,15
0,-3,19,4,-10,-11,-10
1,27,49,25,11,-4,35
0,2,19,-10,-19,-34,5
1,17,40,20,0,5,32
0,-8,15,-5,-25,-30,7
1,45,39,35,20,5,36
1,25,19,15,0,-15,6
0,2,4,0,-15,-30,-9
1,27,49,0,-5,15,10
0,7,-16,10,-25,-40,-30
0,2,-6,-10,-30,-45,-15
1,22,4,10,40,15,5
0,12,-21,15,-25,-40,-35
0,7,-11,-5,-30,-45,-20
1,41,42,60,35,40,13
1,21,22,40,15,15,-7
1,6,7,25,0,-1,-22
1,40,43,38,59,20,35
1,20,23,18,30,0,15
1,1,11,3,10,-15,0
1,42,41,43,50,35,15
1,22,21,23,30,15,-5
1,7,8,9,15,0,-20
1,5,30,27,5,10,40
1,11,40,17,59,0,70
1,-4,64,22,5,10,20
0,-34,14,-8,-25,-20,10
0,-54,-6,-28,-45,-40,-10
1,-5,30,17,30,-5,30
1,-5,20,12,30,0,40
1,-5,15,27,0,35,25
1,65,40,-8,-30,20,-30
1,-15,35,-8,-35,-15,70
1,-35,45,32,-30,-20,20
0,-65,10,17,-40,-45,-5
1,-25,-10,52,20,-20,-5
0,-60,-30,27,-5,-35,-25
0,-30,-10,-3,-10,-15,-20
1,-30,60,-13,0,20,5
1,-30,-5,-13,15,5,70
1,35,-5,-13,15,5,5
0,-40,-15,-23,-50,-25,-5
0,-47,-22,-25,-47,-42,-12
1,35,15,7,-10,5,0
1,0,55,6,-35,10,21
0,-75,-60,-18,-80,-70,20
1,-20,30,22,-55,-20,50
1,-30,55,27,-40,-20,25
1,-30,25,-16,5,-5,33
1,-30,13,-16,0,-5,45
0,-30,-20,-38,20,5,35
1,-25,40,7,-40,-10,45
0,-55,-25,-8,5,30,30
1,-35,5,12,5,-5,55
0,-65,-25,-18,-25,-35,25
0,-15,22,-8,-30,-10,8
0,-50,-3,-13,-60,-40,3
0,-40,-5,22,0,-45,25
0,-65,-30,-3,-25,-65,0
1,10,25,7,-55,-10,30
0,-30,-15,42,5,-50,0
0,155,-65,-68,-60,15,-10
1,10,60,47,-50,-45,-20
0,-15,15,22,-65,-60,-35
1,-30,20,47,-10,-20,0
0,-55,-5,22,-35,-45,-25
0,-5,-15,2,-35,-15,-30
0,-45,35,6,-60,20,16
0,-45,50,-20,-60,20,27
0,-35,10,37,-45,-10,-15
0,-45,-20,22,-55,-40,-25
1,0,25,12,30,-15,-5
0,-35,-30,7,-35,-45,-20
1,-35,-20,-3,-15,-10,90
0,-55,-40,-23,-40,-35,40
0,-40,60,42,-45,-40,15
0,-65,35,17,-70,-65,-10
0,-10,3,-3,-22,25,7
0,-35,-22,-28,-52,0,-18
0,-60,-25,87,-65,-45,10
1,-35,-5,-13,35,-15,50
0,-50,-20,-28,20,-35,35
0,-65,-35,-43,5,-55,20
1,-45,25,107,-10,-45,10
0,-65,-5,27,-50,-65,-20
1,10,35,2,-30,10,-10
0,-15,10,-23,-55,-40,-35
0,-5,0,7,-25,5,10
0,-30,-25,-18,-50,-20,-15
0,-35,40,-3,-35,-30,50
0,-60,15,-28,-60,-55,15
0,-43,20,-18,-37,-28,0
0,-45,-10,22,25,-20,10
0,-70,-35,-3,0,-35,-15
1,0,5,37,5,-10,-30
0,-5,-5,-8,-55,-50,-45
1,-30,30,-3,-15,-10,45
0,-45,15,-18,-30,-25,30
1,-15,50,57,-40,-25,-15
0,-40,25,42,-50,-45,-25
0,-55,10,27,-65,-60,-40
1,-15,0,-8,-15,30,40
0,-55,-30,-38,-45,10,10
1,-15,35,-8,5,-20,10
0,-30,20,-23,-10,-45,-5
0,-45,5,-38,-25,-60,-20
1,-5,60,7,-30,-5,-5
0,-15,30,-3,-45,-30,-15
0,-25,10,-23,-60,-55,-25
1,-40,-20,-28,40,5,60
0,-55,-35,-43,25,-20,45
0,-70,-50,-58,10,-35,30
1,-5,25,22,-25,0,10
0,-30,-5,-8,-45,-40,30
0,-55,-20,-33,-55,-50,30
1,-5,40,7,5,-10,35
0,-40,0,-28,-25,-40,0
0,-30,35,-13,-35,-20,35
0,-55,10,-38,-60,-45,10
1,-15,12,5,0,-10,25
0,-45,-18,-25,-30,-40,-5
0,-30,0,-13,-30,-25,55
0,-55,-25,-38,-55,-50,30
0,-60,30,-23,-45,-20,60
0,-85,-15,-48,-60,-45,35
0,-25,-5,-13,-5,-15,30
0,-35,-15,-23,-55,-35,-15
0,-35,25,7,-35,-10,-30
0,-60,0,-18,-50,-35,-35
1,-20,10,12,15,0,-10
0,-35,-5,-3,-10,-15,-20
0,-50,-20,-18,-20,-25,-30
0,-20,10,-3,-30,-15,30
0,-55,-25,-38,-65,-50,-5
0,45,0,-28,-10,-40,-15
0,20,-25,-53,-50,-65,-40
1,-22,6,2,-14,10,40
0,-57,-29,-33,-45,-25,5
0,-25,-25,-25,-35,-25,-25
1,-14,32,4,-10,-15,25
0,-34,2,-16,-40,-35,5
0,-49,-13,-33,-55,-50,-10
1,-5,22,14,-20,-5,16
0,-25,-8,-6,-40,-35,-4
0,-40,-23,-21,-55,-50,-19
0,-20,30,37,-50,-35,5
0,-45,5,12,-75,-60,-20
1,-35,20,-18,-5,-10,50
0,-60,-15,-33,-45,-40,30
0,-35,25,-4,-30,-11,20
0,-60,-10,-29,-55,-36,-5
0,-30,20,-8,-34,-29,40
0,-55,-10,-43,-64,-59,10
0,-40,11,-13,-45,-20,37
0,-65,-14,-38,-70,-55,12
0,-12,10,2,-25,-20,41
0,-32,-10,-18,-45,-40,11
0,-55,-25,-33,-60,-55,-4
0,-30,20,-33,-50,-10,15
0,-50,-45,-23,-70,-65,-25
0,-55,-35,-43,-75,-70,-10
0,-35,-25,-23,-5,-10,10
0,-45,-50,-18,-70,-65,-30
0,-50,-40,-38,-75,-70,-15
1,-16,13,27,-10,15,18
0,-36,-7,7,-30,-10,-2
0,-51,-22,-8,-45,-26,-17
1,-17,14,5,14,-5,40
0,-37,-6,-15,-15,-25,20
0,-56,-18,-30,-35,-40,5
1,-15,12,10,5,10,20
0,-35,-8,-10,-15,-10,0
0,-50,-21,-24,-30,-25,-15
1,30,55,52,40,35,65
1,36,65,42,94,25,95
1,21,89,47,40,35,45
1,-9,39,17,10,5,35
0,-29,19,-3,-10,-15,15
1,20,55,42,65,20,55
1,20,45,37,65,25,65
1,20,40,52,35,60,50
1,90,65,17,5,45,-5
1,10,60,17,0,10,95
1,-10,70,57,5,5,45
1,-40,35,42,-5,-20,20
1,0,15,77,55,5,20
1,-35,-5,52,30,-10,0
1,-5,15,22,25,10,5
1,-5,85,12,35,45,30
1,-5,20,12,50,30,95
1,60,20,12,50,30,30
1,-15,10,2,-15,0,20
0,-22,3,0,-12,-17,13
1,60,40,32,25,30,25
1,25,80,31,0,35,46
0,-50,-35,7,-45,-45,45
1,5,55,47,-20,5,75
1,-5,80,52,-5,5,50
1,-5,50,9,40,20,58
1,-5,38,9,35,20,70
1,-5,5,-13,55,30,60
1,0,65,32,-5,15,70
1,-30,0,17,40,55,55
1,-10,30,37,40,20,80
1,-40,0,7,10,-10,50
1,10,47,17,5,15,33
0,-25,22,12,-25,-15,28
1,-15,20,47,35,-20,50
0,-40,-5,22,10,-40,25
1,35,50,32,-20,15,55
1,-5,10,67,40,-25,25
1,180,-40,-43,-25,40,15
1,35,85,72,-15,-20,5
1,10,40,47,-30,-35,-10
1,-5,45,72,25,5,25
1,-30,20,47,0,-20,0
1,20,10,27,0,10,-5
1,-20,60,31,-25,45,41
1,-20,75,5,-25,45,52
1,-10,35,62,-10,15,10
0,-20,5,47,-20,-15,0
1,25,50,37,65,10,20
1,-10,-5,32,0,-20,5
1,-10,5,22,20,15,115
1,-30,-15,2,-5,-10,65
1,-15,85,67,-10,-15,40
1,-40,60,42,-35,-40,15
1,15,28,22,13,50,32
1,-10,3,-3,-17,25,7
1,-35,0,112,-30,-20,35
1,-10,20,12,70,10,75
1,-25,5,-3,55,-10,60
0,-40,-10,-18,40,-30,45
1,-20,50,132,25,-20,35
0,-40,20,52,-15,-40,5
1,35,60,27,5,35,15
1,10,35,2,-20,-15,-10
1,20,25,32,10,30,35
1,-5,0,7,-15,5,10
1,-10,65,22,0,-5,75
0,-35,40,-3,-25,-30,40
1,-18,45,7,-2,-3,25
1,-20,15,47,60,5,35
1,-45,-10,22,35,-10,10
1,25,30,62,40,15,-5
0,20,20,17,-20,-25,-20
1,-5,55,22,20,15,70
1,-20,40,7,5,0,55
1,10,75,82,-5,0,10
1,-15,50,67,-15,-20,0
0,-30,35,52,-30,-35,-15
1,10,25,17,20,55,65
1,-30,-5,-13,-10,35,35
1,10,60,17,40,5,35
1,-5,45,2,25,-20,20
0,-20,30,-13,10,-35,5
1,20,85,32,5,20,20
1,10,55,22,-10,-5,10
0,0,35,2,-25,-30,0
1,-15,5,-3,75,30,85
1,-30,-10,-18,60,5,70
0,-45,-25,-33,45,-10,55
1,20,50,47,10,25,35
1,-5,20,17,-10,-15,55
0,-30,5,-8,-20,-25,55
1,20,65,32,40,15,60
1,-15,25,-3,10,-15,25
1,-5,60,12,0,5,60
0,-30,35,-13,-25,-20,35
1,10,37,30,35,15,50
0,-20,7,0,5,-15,20
1,-5,25,12,5,0,80
0,-30,0,-13,-20,-25,55
1,-35,55,2,-10,5,85
0,-60,10,-23,-25,-20,60
1,0,20,12,30,10,55
0,-10,10,2,-20,-10,10
1,-10,50,32,0,15,-5
0,-35,25,7,-15,-10,-10
1,5,35,37,50,25,15
1,-10,20,22,25,10,5
0,-25,5,7,15,0,-5
1,5,35,22,5,10,55
0,-30,0,-13,-30,-25,20
1,70,25,-3,25,-15,10
0,45,0,-28,-15,-40,-15
1,3,31,27,21,35,65
0,-32,-4,-8,-10,0,30
1,25,25,25,35,25,25
1,11,57,29,25,10,50
1,-9,27,9,-5,-10,30
0,-24,12,-8,-20,-25,15
1,20,47,39,15,20,41
1,0,17,19,-5,-10,21
0,-15,2,4,-20,-25,6
1,5,55,62,-15,-10,30
0,-20,30,37,-40,-35,5
1,-10,45,7,30,15,75
0,-35,10,-8,-10,-15,55
1,-10,50,21,5,14,45
0,-35,15,-4,-20,-11,20
1,-5,45,17,1,-4,65
0,-30,15,-18,-29,-34,35
1,-15,36,12,-10,5,62
0,-40,11,-13,-35,-30,37
1,13,35,27,10,5,66
1,-7,15,7,-10,-15,36
0,-30,0,-8,-25,-30,21
1,-5,45,-8,-15,15,40
0,-25,-20,2,-35,-40,0
0,-30,-10,-18,-40,-45,15
1,-10,0,2,30,15,35
0,-20,-25,7,-35,-40,-5
0,-25,-15,-13,-40,-45,10
1,9,38,52,25,40,43
1,-11,18,32,5,15,23
0,-26,3,17,-10,-1,8
1,8,39,30,49,20,65
1,-12,19,10,20,0,45
0,-31,7,-5,0,-15,30
1,10,37,35,40,35,45
1,-10,17,15,20,15,25
0,-25,4,1,5,0,10
1,19,-2,23,15,25,15
1,25,8,13,69,15,45
1,10,32,18,15,25,-5
0,-20,-18,-12,-15,-5,-15
0,-40,-38,-32,-35,-25,-35
1,9,-2,13,40,10,5
1,9,-12,8,40,15,15
1,9,-17,23,10,50,0
1,79,8,-12,-20,35,-55
1,-1,3,-12,-25,0,45
0,-21,13,28,-20,-5,-5
0,-51,-22,13,-30,-30,-30
0,-11,-42,48,30,-5,-30
0,-46,-62,23,5,-20,-50
0,-16,-42,-7,0,0,-45
1,-16,28,-17,10,35,-20
1,-16,-37,-17,25,20,45
1,49,-37,-17,25,20,-20
0,-26,-47,-27,-40,-10,-30
0,-33,-54,-29,-37,-27,-37
1,49,-17,3,0,20,-25
1,14,23,2,-25,25,-4
0,-61,-92,-22,-70,-55,-5
0,-6,-2,18,-45,-5,25
0,-16,23,23,-30,-5,0
0,-16,-7,-20,15,10,8
0,-16,-19,-20,10,10,20
0,-16,-52,-42,30,20,10
0,-11,8,3,-30,5,20
0,-41,-57,-12,15,45,5
1,-21,-27,8,15,10,30
0,-51,-57,-22,-15,-20,0
0,-1,-10,-12,-20,5,-17
0,-36,-35,-17,-50,-25,-22
0,-26,-37,18,10,-30,0
0,-51,-62,-7,-15,-50,-25
0,24,-7,3,-45,5,5
0,-16,-47,38,15,-35,-25
0,169,-97,-72,-50,30,-35
0,24,28,43,-40,-30,-45
0,-1,-17,18,-55,-45,-60
0,-16,-12,43,0,-5,-25
0,-41,-37,18,-25,-30,-50
0,9,-47,-2,-25,0,-55
0,-31,3,2,-50,35,-9
0,-31,18,-24,-50,35,2
0,-21,-22,33,-35,5,-40
0,-31,-52,18,-45,-25,-50
1,14,-7,8,40,0,-30
0,-21,-62,3,-25,-30,-45
0,-21,-52,-7,-5,5,65
0,-41,-72,-27,-30,-20,15
0,-26,28,38,-35,-25,-10
0,-51,3,13,-60,-50,-35
0,4,-29,-7,-12,40,-18
0,-21,-54,-32,-42,15,-43
0,-46,-57,83,-55,-30,-15
0,-21,-37,-17,45,0,25
0,-36,-52,-32,30,-20,10
0,-51,-67,-47,15,-40,-5
1,-31,-7,103,0,-30,-15
0,-51,-37,23,-40,-50,-45
0,24,3,-2,-20,25,-35
0,-1,-22,-27,-45,-25,-60
0,9,-32,3,-15,20,-15
0,-16,-57,-22,-40,-5,-40
0,-21,8,-7,-25,-15,25
