Did_Poke1_Win,Poke_1_HP,Poke_1_Attack,Poke_1_Defense,Poke_1_Sp_Attack,Poke_1_Sp_Defense,Poke_1_Speed,Poke_2_HP,Poke_2_Attack,Poke_2_Defense,Poke_2_Sp_Attack,Poke_2_Sp_Defense,Poke_2_Speed
0,40,45,40,35,35,56,90,70,80,70,95,70
0,40,45,40,35,35,56,65,45,55,45,70,45
0,40,45,40,35,35,56,60,110,70,60,60,110
0,40,45,40,35,35,56,35,85,45,35,35,75
0,40,45,40,35,35,56,52,90,55,58,62,60
0,40,45,40,35,35,56,50,60,95,120,70,70
0,40,45,40,35,35,56,25,35,70,95,55,45
0,40,45,40,35,35,56,95,75,110,100,80,30
0,40,45,40,35,35,56,90,65,65,40,40,15
0,40,45,40,35,35,56,65,100,70,80,80,105
0,40,45,40,35,35,56,50,85,55,65,65,90
0,40,45,40,35,35,56,80,120,130,55,65,45
0,40,45,40,35,35,56,55,95,115,45,45,35
0,40,45,40,35,35,56,40,80,100,30,30,20
0,40,45,40,35,35,56,80,70,65,80,120,100
0,40,45,40,35,35,56,40,40,35,50,100,70
0,40,45,40,35,35,56,80,105,65,100,70,70
0,40,45,40,35,35,56,65,90,50,85,45,55
0,40,45,40,35,35,56,50,75,35,70,30,40
0,40,45,40,35,35,56,90,130,80,65,85,55
0,40,45,40,35,35,56,80,100,70,50,60,45
0,40,45,40,35,35,56,70,80,50,35,35,35
0,40,45,40,35,35,56,55,50,45,135,95,120
0,40,45,40,35,35,56,40,35,30,120,70,105
0,40,45,40,35,35,56,25,20,15,105,55,90
0,40,45,40,35,35,56,90,95,95,70,90,70
0,40,45,40,35,35,56,65,65,65,50,50,90
0,40,45,40,35,35,56,40,50,40,40,40,90
0,40,45,40,35,35,56,90,110,80,100,80,95
0,40,45,40,35,35,56,55,70,45,70,50,60
0,40,45,40,35,35,56,65,105,60,60,70,95
0,40,45,40,35,35,56,40,80,35,35,45,70
0,40,45,40,35,35,56,80,82,78,95,80,85
0,40,45,40,35,35,56,50,52,48,65,50,55
0,40,45,40,35,35,56,65,70,60,65,65,115
0,40,45,40,35,35,56,40,45,35,40,40,90
0,40,45,40,35,35,56,35,100,50,50,70,120
0,40,45,40,35,35,56,10,55,25,35,45,95
0,40,45,40,35,35,56,70,65,60,90,75,90
0,40,45,40,35,35,56,60,55,50,40,55,45
0,40,45,40,35,35,56,60,95,80,60,80,30
0,40,45,40,35,35,56,35,70,55,45,55,25
0,40,45,40,35,35,56,75,80,85,110,90,50
0,40,45,40,35,35,56,60,65,70,85,75,40
0,40,45,40,35,35,56,45,50,55,75,65,30
0,40,45,40,35,35,56,75,80,70,65,75,90
1,40,45,40,35,35,56,40,45,35,30,40,55
0,40,45,40,35,35,56,140,70,45,85,50,45
0,40,45,40,35,35,56,115,45,20,45,25,20
0,40,45,40,35,35,56,73,76,75,81,100,100
0,40,45,40,35,35,56,38,41,40,50,65,65
0,40,45,40,35,35,56,95,70,73,95,90,60
0,40,45,40,35,35,56,70,45,48,60,65,35
0,40,45,40,35,35,56,81,102,77,85,75,85
0,40,45,40,35,35,56,61,72,57,55,55,65
0,40,45,40,35,35,56,46,57,40,40,40,50
0,40,45,40,35,35,56,90,92,87,75,85,76
0,40,45,40,35,35,56,70,62,67,55,55,56
0,40,45,40,35,35,56,55,47,52,40,40,41
0,40,45,40,35,35,56,75,100,110,45,55,65
0,40,45,40,35,35,56,50,75,85,20,30,40
0,40,45,40,35,35,56,60,90,55,90,80,110
0,40,45,40,35,35,56,35,55,40,50,50,90
0,40,45,40,35,35,56,60,95,69,65,79,80
0,40,45,40,35,35,56,35,60,44,40,54,55
0,40,45,40,35,35,56,65,90,65,61,61,100
0,40,45,40,35,35,56,40,60,30,31,31,70
0,40,45,40,35,35,56,55,81,60,50,70,97
0,40,45,40,35,35,56,30,56,35,25,35,72
0,40,45,40,35,35,56,83,80,75,70,70,101
0,40,45,40,35,35,56,63,60,55,50,50,71
0,65,90,40,45,80,75,100,100,100,100,100,100
0,65,90,40,45,80,75,106,110,90,154,90,130
0,65,90,40,45,80,75,91,134,95,100,100,80
0,65,90,40,45,80,75,61,84,65,70,70,70
1,65,90,40,45,80,75,41,64,45,50,50,50
0,65,90,40,45,80,75,90,100,90,125,85,90
0,65,90,40,45,80,75,90,90,85,125,90,100
0,65,90,40,45,80,75,90,85,100,95,125,85
0,65,90,40,45,80,75,160,110,65,65,110,30
0,65,90,40,45,80,75,80,105,65,60,75,130
0,65,90,40,45,80,75,60,115,105,65,70,80
1,65,90,40,45,80,75,30,80,90,55,45,55
0,65,90,40,45,80,75,70,60,125,115,70,55
1,65,90,40,45,80,75,35,40,100,90,55,35
0,65,90,40,45,80,75,65,60,70,85,75,40
0,65,90,40,45,80,75,65,130,60,95,110,65
0,65,90,40,45,80,75,65,65,60,110,95,130
0,65,90,40,45,80,75,130,65,60,110,95,65
1,65,90,40,45,80,75,55,55,50,45,65,55
1,65,90,40,45,80,75,48,48,48,48,48,48
0,65,90,40,45,80,75,130,85,80,85,95,60
0,65,90,40,45,80,75,95,125,79,60,100,81
1,65,90,40,45,80,75,20,10,55,15,20,80
0,65,90,40,45,80,75,75,100,95,40,70,110
0,65,90,40,45,80,75,65,125,100,55,70,85
0,65,90,40,45,80,75,65,95,57,100,85,93
0,65,90,40,45,80,75,65,83,57,95,85,105
0,65,90,40,45,80,75,65,50,35,115,95,95
0,65,90,40,45,80,75,70,110,80,55,80,105
0,65,90,40,45,80,75,40,45,65,100,120,90
0,65,90,40,45,80,75,60,75,85,100,85,115
1,65,90,40,45,80,75,30,45,55,70,55,85
0,65,90,40,45,80,75,80,92,65,65,80,68
1,65,90,40,45,80,75,45,67,60,35,50,63
0,65,90,40,45,80,75,55,65,95,95,45,85
1,65,90,40,45,80,75,30,40,70,70,25,60
0,65,90,40,45,80,75,105,95,80,40,80,90
0,65,90,40,45,80,75,65,55,115,100,40,60
0,65,90,40,45,80,75,250,5,5,35,105,50
0,65,90,40,45,80,75,105,130,120,45,45,40
1,65,90,40,45,80,75,80,85,95,30,30,25
0,65,90,40,45,80,75,65,90,120,85,70,60
1,65,90,40,45,80,75,40,65,95,60,45,35
1,65,90,40,45,80,75,90,55,75,60,75,30
0,65,90,40,45,80,75,50,105,79,35,110,76
0,65,90,40,45,80,75,50,120,53,35,110,87
0,65,90,40,45,80,75,60,80,110,50,80,45
1,65,90,40,45,80,75,50,50,95,40,50,35
0,65,90,40,45,80,75,95,95,85,125,75,55
1,65,90,40,45,80,75,60,40,80,60,45,40
0,65,90,40,45,80,75,60,50,70,80,80,150
1,65,90,40,45,80,75,40,30,50,55,55,100
0,65,90,40,45,80,75,55,130,115,50,50,75
1,65,90,40,45,80,75,30,105,90,25,25,50
0,65,90,40,45,80,75,85,73,70,73,115,67
1,65,90,40,45,80,75,60,48,45,43,90,42
1,65,90,40,45,80,75,35,45,160,30,45,70
0,65,90,40,45,80,75,60,65,60,130,75,110
0,65,90,40,45,80,75,45,50,45,115,55,95
1,65,90,40,45,80,75,30,35,30,100,35,80
0,65,90,40,45,80,75,50,95,180,85,45,70
1,65,90,40,45,80,75,30,65,100,45,25,40
0,65,90,40,45,80,75,105,105,75,65,100,50
1,65,90,40,45,80,75,80,80,50,40,50,25
0,65,90,40,45,80,75,90,70,80,70,95,70
1,65,90,40,45,80,75,65,45,55,45,70,45
0,65,90,40,45,80,75,60,110,70,60,60,110
1,65,90,40,45,80,75,35,85,45,35,35,75
1,65,90,40,45,80,75,52,90,55,58,62,60
0,65,90,40,45,80,75,50,60,95,120,70,70
1,65,90,40,45,80,75,25,35,70,95,55,45
0,65,90,40,45,80,75,95,75,110,100,80,30
1,65,90,40,45,80,75,90,65,65,40,40,15
0,65,90,40,45,80,75,65,100,70,80,80,105
0,65,90,40,45,80,75,50,85,55,65,65,90
0,65,90,40,45,80,75,80,120,130,55,65,45
1,65,90,40,45,80,75,55,95,115,45,45,35
1,65,90,40,45,80,75,40,80,100,30,30,20
0,65,90,40,45,80,75,80,70,65,80,120,100
1,65,90,40,45,80,75,40,40,35,50,100,70
0,65,90,40,45,80,75,80,105,65,100,70,70
1,65,90,40,45,80,75,65,90,50,85,45,55
1,65,90,40,45,80,75,50,75,35,70,30,40
0,65,90,40,45,80,75,90,130,80,65,85,55
0,65,90,40,45,80,75,80,100,70,50,60,45
1,65,90,40,45,80,75,70,80,50,35,35,35
0,65,90,40,45,80,75,55,50,45,135,95,120
0,65,90,40,45,80,75,40,35,30,120,70,105
1,65,90,40,45,80,75,25,20,15,105,55,90
0,65,90,40,45,80,75,90,95,95,70,90,70
1,65,90,40,45,80,75,65,65,65,50,50,90
1,65,90,40,45,80,75,40,50,40,40,40,90
0,65,90,40,45,80,75,90,110,80,100,80,95
1,65,90,40,45,80,75,55,70,45,70,50,60
0,65,90,40,45,80,75,65,105,60,60,70,95
1,65,90,40,45,80,75,40,80,35,35,45,70
0,65,90,40,45,80,75,80,82,78,95,80,85
1,65,90,40,45,80,75,50,52,48,65,50,55
0,65,90,40,45,80,75,65,70,60,65,65,115
1,65,90,40,45,80,75,40,45,35,40,40,90
0,65,90,40,45,80,75,35,100,50,50,70,120
1,65,90,40,45,80,75,10,55,25,35,45,95
0,65,90,40,45,80,75,70,65,60,90,75,90
1,65,90,40,45,80,75,60,55,50,40,55,45
0,65,90,40,45,80,75,60,95,80,60,80,30
1,65,90,40,45,80,75,35,70,55,45,55,25
0,65,90,40,45,80,75,75,80,85,110,90,50
0,65,90,40,45,80,75,60,65,70,85,75,40
1,65,90,40,45,80,75,45,50,55,75,65,30
0,65,90,40,45,80,75,75,80,70,65,75,90
1,65,90,40,45,80,75,40,45,35,30,40,55
0,65,90,40,45,80,75,140,70,45,85,50,45
1,65,90,40,45,80,75,115,45,20,45,25,20
0,65,90,40,45,80,75,73,76,75,81,100,100
1,65,90,40,45,80,75,38,41,40,50,65,65
0,65,90,40,45,80,75,95,70,73,95,90,60
1,65,90,40,45,80,75,70,45,48,60,65,35
0,65,90,40,45,80,75,81,102,77,85,75,85
1,65,90,40,45,80,75,61,72,57,55,55,65
1,65,90,40,45,80,75,46,57,40,40,40,50
0,65,90,40,45,80,75,90,92,87,75,85,76
1,65,90,40,45,80,75,70,62,67,55,55,56
1,65,90,40,45,80,75,55,47,52,40,40,41
0,65,90,40,45,80,75,75,100,110,45,55,65
1,65,90,40,45,80,75,50,75,85,20,30,40
0,65,90,40,45,80,75,60,90,55,90,80,110
1,65,90,40,45,80,75,35,55,40,50,50,90
0,65,90,40,45,80,75,60,95,69,65,79,80
1,65,90,40,45,80,75,35,60,44,40,54,55
0,65,90,40,45,80,75,65,90,65,61,61,100
1,65,90,40,45,80,75,40,60,30,31,31,70
0,65,90,40,45,80,75,55,81,60,50,70,97
1,65,90,40,45,80,75,30,56,35,25,35,72
0,65,90,40,45,80,75,83,80,75,70,70,101
1,65,90,40,45,80,75,63,60,55,50,50,71
1,65,90,40,45,80,75,40,45,40,35,35,56
0,45,25,50,25,25,35,100,100,100,100,100,100
0,45,25,50,25,25,35,106,110,90,154,90,130
0,45,25,50,25,25,35,91,134,95,100,100,80
0,45,25,50,25,25,35,61,84,65,70,70,70
0,45,25,50,25,25,35,41,64,45,50,50,50
0,45,25,50,25,25,35,90,100,90,125,85,90
0,45,25,50,25,25,35,90,90,85,125,90,100
0,45,25,50,25,25,35,90,85,100,95,125,85
0,45,25,50,25,25,35,160,110,65,65,110,30
0,45,25,50,25,25,35,80,105,65,60,75,130
0,45,25,50,25,25,35,60,115,105,65,70,80
0,45,25,50,25,25,35,30,80,90,55,45,55
0,45,25,50,25,25,35,70,60,125,115,70,55
0,45,25,50,25,25,35,35,40,100,90,55,35
0,45,25,50,25,25,35,65,60,70,85,75,40
0,45,25,50,25,25,35,65,130,60,95,110,65
0,45,25,50,25,25,35,65,65,60,110,95,130
0,45,25,50,25,25,35,130,65,60,110,95,65
0,45,25,50,25,25,35,55,55,50,45,65,55
0,45,25,50,25,25,35,48,48,48,48,48,48
0,45,25,50,25,25,35,130,85,80,85,95,60
0,45,25,50,25,25,35,95,125,79,60,100,81
1,45,25,50,25,25,35,20,10,55,15,20,80
0,45,25,50,25,25,35,75,100,95,40,70,110
0,45,25,50,25,25,35,65,125,100,55,70,85
0,45,25,50,25,25,35,65,95,57,100,85,93
0,45,25,50,25,25,35,65,83,57,95,85,105
0,45,25,50,25,25,35,65,50,35,115,95,95
0,45,25,50,25,25,35,70,110,80,55,80,105
0,45,25,50,25,25,35,40,45,65,100,120,90
0,45,25,50,25,25,35,60,75,85,100,85,115
0,45,25,50,25,25,35,30,45,55,70,55,85
0,45,25,50,25,25,35,80,92,65,65,80,68
0,45,25,50,25,25,35,45,67,60,35,50,63
0,45,25,50,25,25,35,55,65,95,95,45,85
0,45,25,50,25,25,35,30,40,70,70,25,60
0,45,25,50,25,25,35,105,95,80,40,80,90
0,45,25,50,25,25,35,65,55,115,100,40,60
0,45,25,50,25,25,35,250,5,5,35,105,50
0,45,25,50,25,25,35,105,130,120,45,45,40
0,45,25,50,25,25,35,80,85,95,30,30,25
0,45,25,50,25,25,35,65,90,120,85,70,60
0,45,25,50,25,25,35,40,65,95,60,45,35
0,45,25,50,25,25,35,90,55,75,60,75,30
0,45,25,50,25,25,35,50,105,79,35,110,76
0,45,25,50,25,25,35,50,120,53,35,110,87
0,45,25,50,25,25,35,60,80,110,50,80,45
0,45,25,50,25,25,35,50,50,95,40,50,35
0,45,25,50,25,25,35,95,95,85,125,75,55
0,45,25,50,25,25,35,60,40,80,60,45,40
0,45,25,50,25,25,35,60,50,70,80,80,150
0,45,25,50,25,25,35,40,30,50,55,55,100
0,45,25,50,25,25,35,55,130,115,50,50,75
0,45,25,50,25,25,35,30,105,90,25,25,50
0,45,25,50,25,25,35,85,73,70,73,115,67
0,45,25,50,25,25,35,60,48,45,43,90,42
0,45,25,50,25,25,35,35,45,160,30,45,70
0,45,25,50,25,25,35,60,65,60,130,75,110
0,45,25,50,25,25,35,45,50,45,115,55,95
0,45,25,50,25,25,35,30,35,30,100,35,80
0,45,25,50,25,25,35,50,95,180,85,45,70
0,45,25,50,25,25,35,30,65,100,45,25,40
0,45,25,50,25,25,35,105,105,75,65,100,50
0,45,25,50,25,25,35,80,80,50,40,50,25
0,45,25,50,25,25,35,90,70,80,70,95,70
0,45,25,50,25,25,35,65,45,55,45,70,45
0,45,25,50,25,25,35,60,110,70,60,60,110
0,45,25,50,25,25,35,35,85,45,35,35,75
0,45,25,50,25,25,35,52,90,55,58,62,60
0,45,25,50,25,25,35,50,60,95,120,70,70
0,45,25,50,25,25,35,25,35,70,95,55,45
0,45,25,50,25,25,35,95,75,110,100,80,30
0,45,25,50,25,25,35,90,65,65,40,40,15
0,45,25,50,25,25,35,65,100,70,80,80,105
0,45,25,50,25,25,35,50,85,55,65,65,90
0,45,25,50,25,25,35,80,120,130,55,65,45
0,45,25,50,25,25,35,55,95,115,45,45,35
0,45,25,50,25,25,35,40,80,100,30,30,20
0,45,25,50,25,25,35,80,70,65,80,120,100
0,45,25,50,25,25,35,40,40,35,50,100,70
0,45,25,50,25,25,35,80,105,65,100,70,70
0,45,25,50,25,25,35,65,90,50,85,45,55
0,45,25,50,25,25,35,50,75,35,70,30,40
0,45,25,50,25,25,35,90,130,80,65,85,55
0,45,25,50,25,25,35,80,100,70,50,60,45
0,45,25,50,25,25,35,70,80,50,35,35,35
0,45,25,50,25,25,35,55,50,45,135,95,120
0,45,25,50,25,25,35,40,35,30,120,70,105
0,45,25,50,25,25,35,25,20,15,105,55,90
0,45,25,50,25,25,35,90,95,95,70,90,70
0,45,25,50,25,25,35,65,65,65,50,50,90
0,45,25,50,25,25,35,40,50,40,40,40,90
0,45,25,50,25,25,35,90,110,80,100,80,95
0,45,25,50,25,25,35,55,70,45,70,50,60
0,45,25,50,25,25,35,65,105,60,60,70,95
0,45,25,50,25,25,35,40,80,35,35,45,70
0,45,25,50,25,25,35,80,82,78,95,80,85
0,45,25,50,25,25,35,50,52,48,65,50,55
0,45,25,50,25,25,35,65,70,60,65,65,115
0,45,25,50,25,25,35,40,45,35,40,40,90
0,45,25,50,25,25,35,35,100,50,50,70,120
0,45,25,50,25,25,35,10,55,25,35,45,95
0,45,25,50,25,25,35,70,65,60,90,75,90
0,45,25,50,25,25,35,60,55,50,40,55,45
0,45,25,50,25,25,35,60,95,80,60,80,30
0,45,25,50,25,25,35,35,70,55,45,55,25
0,45,25,50,25,25,35,75,80,85,110,90,50
0,45,25,50,25,25,35,60,65,70,85,75,40
0,45,25,50,25,25,35,45,50,55,75,65,30
0,45,25,50,25,25,35,75,80,70,65,75,90
0,45,25,50,25,25,35,40,45,35,30,40,55
0,45,25,50,25,25,35,140,70,45,85,50,45
0,45,25,50,25,25,35,115,45,20,45,25,20
0,45,25,50,25,25,35,73,76,75,81,100,100
0,45,25,50,25,25,35,38,41,40,50,65,65
0,45,25,50,25,25,35,95,70,73,95,90,60
0,45,25,50,25,25,35,70,45,48,60,65,35
0,45,25,50,25,25,35,81,102,77,85,75,85
0,45,25,50,25,25,35,61,72,57,55,55,65
0,45,25,50,25,25,35,46,57,40,40,40,50
0,45,25,50,25,25,35,90,92,87,75,85,76
0,45,25,50,25,25,35,70,62,67,55,55,56
0,45,25,50,25,25,35,55,47,52,40,40,41
0,45,25,50,25,25,35,75,100,110,45,55,65
0,45,25,50,25,25,35,50,75,85,20,30,40
0,45,25,50,25,25,35,60,90,55,90,80,110
0,45,25,50,25,25,35,35,55,40,50,50,90
0,45,25,50,25,25,35,60,95,69,65,79,80
0,45,25,50,25,25,35,35,60,44,40,54,55
0,45,25,50,25,25,35,65,90,65,61,61,100
0,45,25,50,25,25,35,40,60,30,31,31,70
0,45,25,50,25,25,35,55,81,60,50,70,97
0,45,25,50,25,25,35,30,56,35,25,35,72
0,45,25,50,25,25,35,83,80,75,70,70,101
0,45,25,50,25,25,35,63,60,55,50,50,71
0,45,25,50,25,25,35,40,45,40,35,35,56
0,45,25,50,25,25,35,65,90,40,45,80,75
0,40,35,30,20,20,50,100,100,100,100,100,100
0,40,35,30,20,20,50,106,110,90,154,90,130
0,40,35,30,20,20,50,91,134,95,100,100,80
0,40,35,30,20,20,50,61,84,65,70,70,70
0,40,35,30,20,20,50,41,64,45,50,50,50
0,40,35,30,20,20,50,90,100,90,125,85,90
0,40,35,30,20,20,50,90,90,85,125,90,100
0,40,35,30,20,20,50,90,85,100,95,125,85
0,40,35,30,20,20,50,160,110,65,65,110,30
0,40,35,30,20,20,50,80,105,65,60,75,130
0,40,35,30,20,20,50,60,115,105,65,70,80
0,40,35,30,20,20,50,30,80,90,55,45,55
0,40,35,30,20,20,50,70,60,125,115,70,55
0,40,35,30,20,20,50,35,40,100,90,55,35
0,40,35,30,20,20,50,65,60,70,85,75,40
0,40,35,30,20,20,50,65,130,60,95,110,65
0,40,35,30,20,20,50,65,65,60,110,95,130
0,40,35,30,20,20,50,130,65,60,110,95,65
0,40,35,30,20,20,50,55,55,50,45,65,55
0,40,35,30,20,20,50,48,48,48,48,48,48
0,40,35,30,20,20,50,130,85,80,85,95,60
0,40,35,30,20,20,50,95,125,79,60,100,81
0,40,35,30,20,20,50,20,10,55,15,20,80
0,40,35,30,20,20,50,75,100,95,40,70,110
0,40,35,30,20,20,50,65,125,100,55,70,85
0,40,35,30,20,20,50,65,95,57,100,85,93
0,40,35,30,20,20,50,65,83,57,95,85,105
0,40,35,30,20,20,50,65,50,35,115,95,95
0,40,35,30,20,20,50,70,110,80,55,80,105
0,40,35,30,20,20,50,40,45,65,100,120,90
0,40,35,30,20,20,50,60,75,85,100,85,115
0,40,35,30,20,20,50,30,45,55,70,55,85
0,40,35,30,20,20,50,80,92,65,65,80,68
0,40,35,30,20,20,50,45,67,60,35,50,63
0,40,35,30,20,20,50,55,65,95,95,45,85
0,40,35,30,20,20,50,30,40,70,70,25,60
0,40,35,30,20,20,50,105,95,80,40,80,90
0,40,35,30,20,20,50,65,55,115,100,40,60
0,40,35,30,20,20,50,250,5,5,35,105,50
0,40,35,30,20,20,50,105,130,120,45,45,40
0,40,35,30,20,20,50,80,85,95,30,30,25
0,40,35,30,20,20,50,65,90,120,85,70,60
0,40,35,30,20,20,50,40,65,95,60,45,35
0,40,35,30,20,20,50,90,55,75,60,75,30
0,40,35,30,20,20,50,50,105,79,35,110,76
0,40,35,30,20,20,50,50,120,53,35,110,87
0,40,35,30,20,20,50,60,80,110,50,80,45
0,40,35,30,20,20,50,50,50,95,40,50,35
0,40,35,30,20,20,50,95,95,85,125,75,55
0,40,35,30,20,20,50,60,40,80,60,45,40
0,40,35,30,20,20,50,60,50,70,80,80,150
0,40,35,30,20,20,50,40,30,50,55,55,100
0,40,35,30,20,20,50,55,130,115,50,50,75
0,40,35,30,20,20,50,30,105,90,25,25,50
0,40,35,30,20,20,50,85,73,70,73,115,67
0,40,35,30,20,20,50,60,48,45,43,90,42
0,40,35,30,20,20,50,35,45,160,30,45,70
0,40,35,30,20,20,50,60,65,60,130,75,110
0,40,35,30,20,20,50,45,50,45,115,55,95
0,40,35,30,20,20,50,30,35,30,100,35,80
0,40,35,30,20,20,50,50,95,180,85,45,70
0,40,35,30,20,20,50,30,65,100,45,25,40
0,40,35,30,20,20,50,105,105,75,65,100,50
0,40,35,30,20,20,50,80,80,50,40,50,25
0,40,35,30,20,20,50,90,70,80,70,95,70
0,40,35,30,20,20,50,65,45,55,45,70,45
0,40,35,30,20,20,50,60,110,70,60,60,110
0,40,35,30,20,20,50,35,85,45,35,35,75
0,40,35,30,20,20,50,52,90,55,58,62,60
0,40,35,30,20,20,50,50,60,95,120,70,70
0,40,35,30,20,20,50,25,35,70,95,55,45
0,40,35,30,20,20,50,95,75,110,100,80,30
0,40,35,30,20,20,50,90,65,65,40,40,15
0,40,35,30,20,20,50,65,100,70,80,80,105
0,40,35,30,20,20,50,50,85,55,65,65,90
0,40,35,30,20,20,50,80,120,130,55,65,45
0,40,35,30,20,20,50,55,95,115,45,45,35
0,40,35,30,20,20,50,40,80,100,30,30,20
0,40,35,30,20,20,50,80,70,65,80,120,100
0,40,35,30,20,20,50,40,40,35,50,100,70
0,40,35,30,20,20,50,80,105,65,100,70,70
0,40,35,30,20,20,50,65,90,50,85,45,55
0,40,35,30,20,20,50,50,75,35,70,30,40
0,40,35,30,20,20,50,90,130,80,65,85,55
0,40,35,30,20,20,50,80,100,70,50,60,45
0,40,35,30,20,20,50,70,80,50,35,35,35
0,40,35,30,20,20,50,55,50,45,135,95,120
0,40,35,30,20,20,50,40,35,30,120,70,105
0,40,35,30,20,20,50,25,20,15,105,55,90
0,40,35,30,20,20,50,90,95,95,70,90,70
0,40,35,30,20,20,50,65,65,65,50,50,90
0,40,35,30,20,20,50,40,50,40,40,40,90
0,40,35,30,20,20,50,90,110,80,100,80,95
0,40,35,30,20,20,50,55,70,45,70,50,60
0,40,35,30,20,20,50,65,105,60,60,70,95
0,40,35,30,20,20,50,40,80,35,35,45,70
0,40,35,30,20,20,50,80,82,78,95,80,85
0,40,35,30,20,20,50,50,52,48,65,50,55
0,40,35,30,20,20,50,65,70,60,65,65,115
0,40,35,30,20,20,50,40,45,35,40,40,90
0,40,35,30,20,20,50,35,100,50,50,70,120
0,40,35,30,20,20,50,10,55,25,35,45,95
0,40,35,30,20,20,50,70,65,60,90,75,90
0,40,35,30,20,20,50,60,55,50,40,55,45
0,40,35,30,20,20,50,60,95,80,60,80,30
0,40,35,30,20,20,50,35,70,55,45,55,25
0,40,35,30,20,20,50,75,80,85,110,90,50
0,40,35,30,20,20,50,60,65,70,85,75,40
0,40,35,30,20,20,50,45,50,55,75,65,30
0,40,35,30,20,20,50,75,80,70,65,75,90
0,40,35,30,20,20,50,40,45,35,30,40,55
0,40,35,30,20,20,50,140,70,45,85,50,45
0,40,35,30,20,20,50,115,45,20,45,25,20
0,40,35,30,20,20,50,73,76,75,81,100,100
0,40,35,30,20,20,50,38,41,40,50,65,65
0,40,35,30,20,20,50,95,70,73,95,90,60
0,40,35,30,20,20,50,70,45,48,60,65,35
0,40,35,30,20,20,50,81,102,77,85,75,85
0,40,35,30,20,20,50,61,72,57,55,55,65
0,40,35,30,20,20,50,46,57,40,40,40,50
0,40,35,30,20,20,50,90,92,87,75,85,76
0,40,35,30,20,20,50,70,62,67,55,55,56
0,40,35,30,20,20,50,55,47,52,40,40,41
0,40,35,30,20,20,50,75,100,110,45,55,65
0,40,35,30,20,20,50,50,75,85,20,30,40
0,40,35,30,20,20,50,60,90,55,90,80,110
0,40,35,30,20,20,50,35,55,40,50,50,90
0,40,35,30,20,20,50,60,95,69,65,79,80
0,40,35,30,20,20,50,35,60,44,40,54,55
0,40,35,30,20,20,50,65,90,65,61,61,100
0,40,35,30,20,20,50,40,60,30,31,31,70
0,40,35,30,20,20,50,55,81,60,50,70,97
0,40,35,30,20,20,50,30,56,35,25,35,72
0,40,35,30,20,20,50,83,80,75,70,70,101
0,40,35,30,20,20,50,63,60,55,50,50,71
0,40,35,30,20,20,50,40,45,40,35,35,56
0,40,35,30,20,20,50,65,90,40,45,80,75
0,40,35,30,20,20,50,45,25,50,25,25,35
0,60,45,50,90,80,70,100,100,100,100,100,100
0,60,45,50,90,80,70,106,110,90,154,90,130
0,60,45,50,90,80,70,91,134,95,100,100,80
0,60,45,50,90,80,70,61,84,65,70,70,70
1,60,45,50,90,80,70,41,64,45,50,50,50
0,60,45,50,90,80,70,90,100,90,125,85,90
0,60,45,50,90,80,70,90,90,85,125,90,100
0,60,45,50,90,80,70,90,85,100,95,125,85
0,60,45,50,90,80,70,160,110,65,65,110,30
0,60,45,50,90,80,70,80,105,65,60,75,130
0,60,45,50,90,80,70,60,115,105,65,70,80
1,60,45,50,90,80,70,30,80,90,55,45,55
0,60,45,50,90,80,70,70,60,125,115,70,55
1,60,45,50,90,80,70,35,40,100,90,55,35
0,60,45,50,90,80,70,65,60,70,85,75,40
0,60,45,50,90,80,70,65,130,60,95,110,65
0,60,45,50,90,80,70,65,65,60,110,95,130
0,60,45,50,90,80,70,130,65,60,110,95,65
1,60,45,50,90,80,70,55,55,50,45,65,55
1,60,45,50,90,80,70,48,48,48,48,48,48
0,60,45,50,90,80,70,130,85,80,85,95,60
0,60,45,50,90,80,70,95,125,79,60,100,81
1,60,45,50,90,80,70,20,10,55,15,20,80
0,60,45,50,90,80,70,75,100,95,40,70,110
0,60,45,50,90,80,70,65,125,100,55,70,85
0,60,45,50,90,80,70,65,95,57,100,85,93
0,60,45,50,90,80,70,65,83,57,95,85,105
0,60,45,50,90,80,70,65,50,35,115,95,95
0,60,45,50,90,80,70,70,110,80,55,80,105
0,60,45,50,90,80,70,40,45,65,100,120,90
0,60,45,50,90,80,70,60,75,85,100,85,115
1,60,45,50,90,80,70,30,45,55,70,55,85
0,60,45,50,90,80,70,80,92,65,65,80,68
1,60,45,50,90,80,70,45,67,60,35,50,63
0,60,45,50,90,80,70,55,65,95,95,45,85
1,60,45,50,90,80,70,30,40,70,70,25,60
0,60,45,50,90,80,70,105,95,80,40,80,90
0,60,45,50,90,80,70,65,55,115,100,40,60
0,60,45,50,90,80,70,250,5,5,35,105,50
0,60,45,50,90,80,70,105,130,120,45,45,40
1,60,45,50,90,80,70,80,85,95,30,30,25
0,60,45,50,90,80,70,65,90,120,85,70,60
1,60,45,50,90,80,70,40,65,95,60,45,35
1,60,45,50,90,80,70,90,55,75,60,75,30
0,60,45,50,90,80,70,50,105,79,35,110,76
0,60,45,50,90,80,70,50,120,53,35,110,87
0,60,45,50,90,80,70,60,80,110,50,80,45
1,60,45,50,90,80,70,50,50,95,40,50,35
0,60,45,50,90,80,70,95,95,85,125,75,55
1,60,45,50,90,80,70,60,40,80,60,45,40
