Poke_1,Poke_2,Winner 
134,40,134
134,41,134
134,42,134
134,43,43
134,44,44
134,45,45
134,46,46
134,47,47
134,48,134
134,49,134
134,50,134
134,51,134
134,52,134
134,53,134
134,54,134
134,55,134
134,56,134
134,57,134
134,58,134
134,59,134
134,60,134
134,61,134
134,62,62
134,63,134
134,64,134
134,65,134
134,66,134
134,67,134
134,68,134
134,69,69
134,70,70
134,71,71
134,72,72
134,73,73
134,74,134
134,75,134
134,76,134
134,77,134
134,78,134
134,79,79
134,80,80
134,81,81
134,82,82
134,83,134
134,84,134
134,85,134
134,86,134
134,87,134
134,88,134
134,89,134
134,90,134
134,91,91
134,92,134
134,93,134
134,94,134
134,95,134
134,96,134
134,97,134
134,98,134
134,99,134
134,100,100
134,101,101
134,102,102
134,103,103
134,104,134
134,105,134
134,106,134
134,107,134
134,108,134
134,109,134
134,110,134
134,111,134
134,112,134
134,113,134
134,114,114
134,115,134
134,116,134
134,117,134
134,118,134
134,119,134
134,120,134
134,121,121
134,122,134
134,123,134
134,124,134
134,125,125
134,126,134
134,127,134
134,128,134
134,129,134
134,130,130
134,131,131
134,132,134
134,133,134
134,135,135
134,136,134
134,137,134
134,138,134
134,139,134
134,140,134
134,141,134
134,142,134
134,143,143
134,144,144
134,145,145
134,146,134
134,147,147
134,148,148
134,149,149
134,150,150
134,151,151
135,1,1
135,2,2
135,3,3
135,4,135
135,5,135
135,6,135
135,7,135
135,8,135
135,9,135
135,10,135
135,11,135
135,12,135
135,13,135
135,14,135
135,15,135
135,16,135
135,17,135
135,18,135
135,19,135
135,20,135
135,21,135
135,22,135
135,23,135
135,24,135
135,25,135
135,26,135
135,27,27
135,28,28
135,29,135
135,30,135
135,31,31
135,32,135
135,33,135
135,34,34
135,35,135
135,36,135
135,37,135
135,38,135
135,39,135
135,40,135
135,41,135
135,42,135
135,43,43
135,44,44
135,45,45
135,46,46
135,47,47
135,48,135
135,49,135
135,50,50
135,51,51
135,52,135
135,53,135
135,54,135
135,55,135
135,56,135
135,57,135
135,58,135
135,59,59
135,60,135
135,61,135
135,62,135
135,63,135
135,64,135
135,65,135
135,66,135
135,67,135
135,68,135
135,69,69
135,70,70
135,71,71
135,72,135
135,73,135
135,74,74
135,75,75
135,76,76
135,77,135
135,78,135
135,79,135
135,80,135
135,81,135
135,82,135
135,83,135
135,84,135
135,85,135
135,86,135
135,87,135
135,88,135
135,89,135
135,90,135
135,91,135
135,92,135
135,93,135
135,94,135
135,95,95
135,96,135
135,97,135
135,98,135
135,99,135
135,100,135
135,101,135
135,102,102
135,103,103
135,104,104
135,105,105
135,106,135
135,107,135
135,108,135
135,109,135
135,110,135
135,111,111
135,112,112
135,113,135
135,114,114
135,115,135
135,116,135
135,117,135
135,118,135
135,119,135
135,120,135
135,121,135
135,122,135
135,123,135
135,124,135
135,125,135
135,126,135
135,127,135
135,128,135
135,129,135
135,130,135
135,131,135
135,132,135
135,133,135
135,134,135
135,136,136
135,137,135
135,138,135
135,139,135
135,140,135
135,141,135
135,142,135
135,143,143
135,144,135
135,145,135
135,146,135
135,147,147
135,148,148
135,149,149
135,150,150
135,151,151
136,1,136
136,2,136
136,3,136
136,4,136
136,5,136
136,6,6
136,7,7
136,8,8
136,9,9
136,10,136
136,11,136
136,12,136
136,13,136
136,14,136
136,15,136
136,16,136
136,17,136
136,18,136
136,19,136
136,20,136
136,21,136
136,22,136
136,23,136
136,24,136
136,25,136
136,26,136
136,27,27
136,28,28
136,29,136
136,30,136
136,31,31
136,32,136
136,33,136
136,34,34
136,35,136
136,36,136
136,37,136
136,38,136
136,39,136
136,40,136
136,41,136
136,42,136
136,43,136
136,44,136
136,45,136
136,46,136
136,47,136
136,48,136
136,49,136
136,50,50
136,51,51
136,52,136
136,53,136
136,54,54
136,55,55
136,56,136
136,57,136
136,58,136
136,59,59
136,60,60
136,61,61
136,62,62
136,63,136
136,64,136
136,65,136
136,66,136
136,67,136
136,68,136
136,69,136
136,70,136
136,71,136
136,72,72
136,73,73
136,74,74
136,75,75
136,76,76
136,77,136
136,78,136
136,79,79
136,80,80
136,81,136
136,82,136
136,83,136
136,84,136
136,85,136
136,86,86
136,87,87
136,88,136
136,89,136
136,90,90
136,91,91
136,92,136
136,93,136
136,94,136
136,95,95
136,96,136
136,97,136
136,98,98
136,99,99
136,100,136
136,101,136
136,102,136
136,103,136
136,104,104
136,105,105
136,106,136
136,107,136
136,108,136
136,109,136
136,110,136
136,111,111
136,112,112
136,113,136
136,114,136
136,115,136
136,116,116
136,117,117
136,118,118
136,119,119
136,120,120
136,121,121
136,122,136
136,123,136
136,124,136
136,125,136
136,126,136
136,127,136
136,128,136
136,129,129
136,130,130
136,131,131
136,132,136
136,133,136
136,134,134
136,135,135
136,137,136
136,138,138
136,139,139
136,140,140
136,141,141
136,142,142
136,143,143
136,144,136
136,145,145
136,146,146
136,147,147
136,148,148
136,149,149
136,150,150
136,151,151
137,1,137
137,2,2
137,3,3
137,4,137
137,5,5
137,6,6
137,7,137
137,8,8
137,9,9
137,10,137
137,11,137
137,12,12
137,13,137
137,14,137
137,15,15
137,16,137
137,17,137
137,18,18
137,19,137
137,20,20
137,21,137
137,22,22
137,23,137
137,24,24
137,25,137
137,26,26
137,27,137
137,28,28
137,29,137
137,30,137
137,31,31
137,32,137
137,33,137
137,34,34
137,35,137
137,36,36
137,37,137
137,38,38
137,39,137
137,40,40
137,41,137
137,42,42
137,43,137
137,44,44
137,45,45
137,46,137
137,47,47
137,48,137
137,49,49
137,50,137
137,51,51
137,52,137
137,53,53
137,54,137
137,55,55
137,56,56
137,57,57
137,58,137
137,59,59
137,60,137
137,61,137
137,62,62
137,63,137
137,64,64
137,65,65
137,66,66
137,67,67
137,68,68
137,69,137
137,70,137
137,71,71
137,72,137
137,73,73
137,74,74
137,75,75
137,76,76
137,77,77
137,78,78
137,79,137
137,80,80
137,81,81
137,82,82
137,83,137
137,84,137
137,85,85
137,86,137
137,87,87
137,88,137
137,89,89
137,90,137
137,91,91
137,92,92
137,93,93
137,94,94
137,95,95
137,96,137
137,97,97
137,98,137
137,99,99
137,100,137
137,101,101
137,102,137
137,103,103
137,104,137
137,105,105
137,106,106
137,107,107
137,108,137
137,109,137
137,110,110
137,111,111
137,112,112
137,113,113
137,114,114
137,115,115
137,116,137
137,117,117
137,118,137
137,119,119
137,120,137
137,121,121
137,122,122
137,123,123
137,124,124
137,125,125
137,126,126
137,127,127
137,128,128
137,129,137
137,130,130
137,131,131
137,132,137
137,133,137
137,134,134
137,135,135
137,136,136
137,138,138
137,139,139
137,140,140
137,141,141
137,142,142
137,143,143
137,144,144
137,145,145
137,146,146
137,147,137
137,148,148
137,149,149
137,150,150
137,151,151
138,1,1
138,2,2
138,3,3
138,4,138
138,5,138
138,6,138
138,7,138
138,8,8
138,9,9
138,10,138
138,11,138
138,12,138
138,13,138
138,14,138
138,15,138
138,16,138
138,17,138
138,18,138
138,19,138
138,20,138
138,21,138
138,22,138
138,23,138
138,24,138
138,25,25
138,26,26
138,27,138
138,28,28
138,29,138
138,30,138
138,31,31
138,32,138
138,33,138
138,34,34
138,35,138
138,36,36
138,37,138
138,38,138
138,39,138
138,40,40
138,41,138
138,42,138
138,43,43
138,44,44
138,45,45
138,46,46
138,47,47
138,48,138
138,49,138
138,50,138
138,51,51
138,52,138
138,53,138
138,54,138
138,55,55
138,56,56
138,57,57
138,58,138
138,59,138
138,60,138
138,61,61
138,62,62
138,63,138
138,64,64
138,65,65
138,66,66
138,67,67
138,68,68
138,69,69
138,70,70
138,71,71
138,72,138
138,73,73
138,74,138
138,75,138
138,76,138
138,77,138
138,78,138
138,79,138
138,80,80
138,81,81
138,82,82
138,83,138
138,84,138
138,85,138
138,86,138
138,87,138
138,88,138
138,89,138
138,90,138
138,91,138
138,92,138
138,93,93
138,94,94
138,95,138
138,96,138
138,97,97
138,98,138
138,99,99
138,100,100
138,101,101
138,102,102
138,103,103
138,104,138
138,105,105
138,106,106
138,107,107
138,108,138
138,109,138
138,110,138
138,111,138
138,112,138
138,113,138
138,114,114
138,115,138
138,116,138
138,117,117
138,118,138
138,119,119
138,120,138
138,121,121
138,122,122
138,123,138
138,124,138
138,125,125
138,126,138
138,127,138
138,128,138
138,129,138
138,130,138
138,131,138
138,132,138
138,133,138
138,134,134
138,135,135
138,136,138
138,137,138
138,139,139
138,140,140
138,141,141
138,142,138
138,143,138
138,144,138
138,145,145
138,146,138
138,147,138
138,148,148
138,149,138
138,150,150
138,151,151
139,1,1
139,2,2
139,3,3
139,4,139
139,5,139
139,6,139
139,7,139
139,8,139
139,9,9
139,10,139
139,11,139
139,12,139
139,13,139
139,14,139
139,15,139
139,16,139
139,17,139
139,18,139
139,19,139
139,20,139
139,21,139
139,22,139
139,23,139
139,24,139
139,25,25
139,26,26
139,27,139
139,28,139
139,29,139
139,30,139
139,31,31
139,32,139
139,33,139
139,34,34
139,35,139
139,36,139
139,37,139
139,38,139
139,39,139
139,40,139
139,41,139
139,42,139
139,43,43
139,44,44
139,45,45
139,46,46
139,47,47
139,48,139
139,49,139
139,50,139
139,51,139
139,52,139
139,53,139
139,54,139
139,55,55
139,56,56
139,57,57
139,58,139
139,59,139
139,60,139
139,61,139
139,62,62
139,63,139
139,64,139
139,65,65
139,66,66
139,67,67
139,68,68
139,69,69
139,70,70
139,71,71
139,72,139
139,73,73
139,74,139
139,75,139
139,76,139
139,77,139
139,78,139
139,79,139
139,80,139
139,81,81
139,82,82
139,83,139
139,84,139
139,85,139
139,86,139
139,87,139
139,88,139
139,89,139
139,90,139
139,91,139
139,92,139
139,93,139
139,94,94
139,95,139
139,96,139
139,97,139
139,98,139
139,99,139
139,100,100
139,101,101
139,102,102
139,103,103
139,104,139
139,105,139
139,106,106
139,107,107
139,108,139
139,109,139
139,110,139
139,111,139
139,112,139
139,113,139
139,114,114
139,115,139
139,116,139
139,117,139
139,118,139
139,119,139
139,120,139
139,121,121
139,122,139
139,123,139
139,124,139
139,125,125
139,126,139
139,127,139
139,128,139
139,129,139
139,130,139
139,131,139
139,132,139
139,133,139
139,134,134
139,135,135
139,136,139
139,137,139
139,138,139
139,140,139
139,141,141
139,142,139
139,143,139
139,144,139
139,145,145
139,146,139
139,147,139
139,148,139
139,149,139
139,150,150
139,151,151
140,1,1
140,2,2
140,3,3
140,4,140
140,5,140
140,6,140
140,7,140
140,8,8
140,9,9
140,10,140
140,11,140
140,12,140
140,13,140
140,14,140
140,15,140
140,16,140
140,17,140
140,18,140
140,19,140
140,20,140
140,21,140
140,22,140
140,23,140
140,24,140
140,25,25
140,26,26
140,27,140
140,28,28
140,29,140
140,30,140
140,31,31
140,32,140
140,33,140
140,34,34
140,35,140
140,36,36
140,37,140
140,38,140
140,39,140
140,40,40
140,41,140
140,42,140
140,43,43
140,44,44
140,45,45
140,46,46
140,47,47
140,48,140
140,49,140
140,50,140
140,51,51
140,52,140
140,53,140
140,54,140
140,55,55
140,56,56
140,57,57
140,58,140
140,59,140
140,60,140
140,61,61
140,62,62
140,63,140
140,64,64
140,65,65
140,66,66
140,67,67
140,68,68
140,69,69
140,70,70
140,71,71
140,72,140
140,73,73
140,74,140
140,75,140
140,76,140
140,77,140
140,78,140
140,79,140
140,80,80
140,81,81
140,82,82
140,83,140
140,84,140
140,85,140
140,86,140
140,87,140
140,88,140
140,89,140
140,90,140
140,91,140
140,92,140
140,93,93
140,94,94
140,95,140
140,96,140
140,97,97
140,98,140
140,99,99
140,100,100
140,101,101
140,102,102
140,103,103
140,104,140
140,105,105
140,106,106
140,107,107
140,108,140
140,109,140
140,110,140
140,111,140
140,112,140
140,113,140
140,114,114
140,115,140
140,116,140
140,117,117
140,118,140
140,119,119
140,120,140
140,121,121
140,122,122
140,123,140
140,124,140
140,125,125
140,126,140
140,127,140
140,128,140
140,129,140
140,130,140
140,131,140
140,132,140
140,133,140
140,134,134
140,135,135
140,136,140
140,137,140
140,138,138
140,139,139
140,141,141
140,142,140
140,143,140
140,144,140
140,145,145
140,146,140
140,147,140
140,148,148
140,149,140
140,150,150
140,151,151
141,1,1
141,2,2
141,3,3
141,4,141
141,5,141
141,6,141
141,7,141
141,8,141
141,9,9
141,10,141
141,11,141
141,12,141
141,13,141
141,14,141
141,15,141
141,16,141
141,17,141
141,18,141
141,19,141
141,20,141
141,21,141
141,22,141
141,23,141
141,24,141
141,25,25
141,26,26
141,27,141
141,28,141
141,29,141
141,30,141
141,31,31
141,32,141
141,33,141
141,34,34
141,35,141
141,36,141
141,37,141
141,38,141
141,39,141
141,40,141
141,41,141
141,42,141
141,43,43
141,44,44
141,45,45
141,46,46
141,47,47
141,48,141
141,49,141
141,50,141
141,51,141
141,52,141
141,53,141
141,54,141
141,55,55
141,56,56
141,57,57
141,58,141
141,59,141
141,60,141
141,61,141
141,62,62
141,63,141
141,64,141
141,65,65
141,66,66
141,67,67
141,68,68
141,69,69
141,70,70
141,71,71
141,72,141
141,73,73
141,74,141
141,75,141
141,76,141
141,77,141
141,78,141
141,79,141
141,80,141
141,81,81
141,82,82
141,83,141
141,84,141
141,85,141
141,86,141
141,87,141
141,88,141
141,89,141
141,90,141
141,91,141
141,92,141
141,93,141
141,94,94
141,95,141
141,96,141
141,97,141
141,98,141
141,99,141
141,100,100
141,101,101
141,102,102
141,103,103
141,104,141
141,105,141
141,106,106
141,107,107
141,108,141
141,109,141
141,110,141
141,111,141
141,112,141
141,113,141
141,114,114
141,115,141
141,116,141
141,117,141
141,118,141
